type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
mpu,,,,,,,,,1248433736,7644,17300,-18724,1248433736,1578,350,-878
adc,1248411260,0.11825000494718552,1248420294,0.3136250078678131,1248429324,1.5697500705718994,1248438346,1.2466250658035278,,,,,,,,
mpu,,,,,,,,,1248533733,5228,32678,-29466,1248533733,1023,-284,-354
adc,1248511261,0.31937500834465027,1248520295,0.39762502908706665,1248529333,1.577875018119812,1248538338,1.2326250076293945,,,,,,,,
mpu,,,,,,,,,1248633728,3192,32767,-32768,1248633728,-483,-87,462
adc,1248611250,0.30637502670288086,1248620285,0.036375001072883606,1248629318,1.0450000762939453,1248638328,0.9207500219345093,,,,,,,,
mpu,,,,,,,,,1248733737,3246,26028,-32550,1248733737,-2300,114,1236
adc,1248711269,-0.029750000685453415,1248720307,0.03700000047683716,1248729340,0.30637502670288086,1248738800,0.6015000343322754,,,,,,,,
mpu,,,,,,,,,1248833731,756,17224,-27386,1248833731,-2280,372,1331
adc,1248811254,0.4348750114440918,1248820290,0.07800000160932541,1248829325,0.12562499940395355,1248838322,0.46437501907348633,,,,,,,,
mpu,,,,,,,,,1248933732,4336,8042,-26832,1248933732,-1164,-144,700
adc,1248911261,0.12812501192092896,1248920304,-0.004625000059604645,1248929337,-0.008875000290572643,1248938824,0.3068750202655792,,,,,,,,
mpu,,,,,,,,,1249033734,1080,-828,-31972,1249033734,608,-199,-338
adc,1249011245,0.3071250021457672,1249020283,-0.026000000536441803,1249029316,-0.005875000264495611,1249038378,0.3646250069141388,,,,,,,,
mpu,,,,,,,,,1249133733,2944,-6506,-32768,1249133733,1650,-123,-1321
adc,1249111261,1.0227500200271606,1249120300,0.007250000257045031,1249129333,0.005625000223517418,1249138621,0.6012500524520874,,,,,,,,
mpu,,,,,,,,,1249233726,5098,12776,-20560,1249233726,1759,397,-1167
adc,1249211255,1.0723750591278076,1249220295,0.31662502884864807,1249229325,1.173875093460083,1249238322,1.2001250982284546,,,,,,,,
mpu,,,,,,,,,1249333729,5190,18814,-19348,1249333729,1544,110,-662
adc,1249311243,0.6033750176429749,1249320282,0.13362500071525574,1249329318,1.4473750591278076,1249338810,1.3576250076293945,,,,,,,,
mpu,,,,,,,,,1249433733,4026,32767,-31518,1249433733,651,-302,-113
adc,1249411263,0.5170000195503235,1249420298,0.18787500262260437,1249429334,1.408250093460083,1249438394,1.3485000133514404,,,,,,,,
mpu,,,,,,,,,1249533735,1284,30708,-29870,1249533735,-1191,96,832
adc,1249511258,-0.2796249985694885,1249520299,-0.19287501275539398,1249529334,0.3541250228881836,1249538819,0.8143750429153442,,,,,,,,
mpu,,,,,,,,,1249633722,6112,25302,-29792,1249633722,-2506,75,1304
adc,1249611245,-0.14687500894069672,1249620287,-0.0806250050663948,1249629323,-0.0061250003054738045,1249638340,0.14012500643730164,,,,,,,,
mpu,,,,,,,,,1249733731,5482,12254,-32246,1249733731,-2039,-162,1410
adc,1249711261,0.1758750081062317,1249720291,-0.14212501049041748,1249729328,-0.006375000346451998,1249738372,0.1705000102519989,,,,,,,,
mpu,,,,,,,,,1249833736,2872,3504,-27296,1249833736,-501,-11,247
adc,1249811261,0.23100000619888306,1249820301,-0.18012501299381256,1249829337,-0.0036250001285225153,1249838822,0.35975000262260437,,,,,,,,
mpu,,,,,,,,,1249933731,1820,-4284,-32768,1249933731,747,-713,-1228
adc,1249911245,0.44737502932548523,1249920282,-0.19362500309944153,1249929319,0.06387500464916229,1249938360,0.39787501096725464,,,,,,,,
mpu,,,,,,,,,1250033736,2540,-1194,-27192,1250033736,1787,606,-1526
adc,1250011257,1.357875108718872,1250020331,0.6721250414848328,1250029368,0.9421250224113464,1250038860,1.003000020980835,,,,,,,,
mpu,,,,,,,,,1250133725,5632,14234,-20950,1250133725,1846,481,-943
adc,1250111258,1.131500005722046,1250120296,-0.05400000140070915,1250129331,1.7458751201629639,1250138409,1.4986250400543213,,,,,,,,
mpu,,,,,,,,,1250233725,7594,28832,-25760,1250233725,1409,-569,-494
adc,1250211266,0.9600000381469727,1250220301,0.015250001102685928,1250229335,1.8965001106262207,1250238386,1.5991250276565552,,,,,,,,
mpu,,,,,,,,,1250333730,-4026,32767,-32768,1250333730,33,4,342
adc,1250311267,0.7405000329017639,1250320307,-0.04337500035762787,1250329340,1.4890000820159912,1250338827,1.208375096321106,,,,,,,,
mpu,,,,,,,,,1250433732,1408,25730,-32768,1250433732,-2145,186,1392
adc,1250411252,-0.20887501537799835,1250420285,-0.3292500078678131,1250429320,0.15587501227855682,1250438563,0.312125027179718,,,,,,,,
mpu,,,,,,,,,1250533734,2686,18662,-29508,1250533734,-2372,432,1506
adc,1250511249,0.2851250171661377,1250520289,-0.2678750157356262,1250529328,-0.0043750000186264515,1250538395,0.24425001442432404,,,,,,,,
mpu,,,,,,,,,1250633726,2838,8426,-28248,1250633726,-1311,-32,736
adc,1250611261,0.055000003427267075,1250620293,-0.27812501788139343,1250629326,-0.004625000059604645,1250638636,0.19975000619888306,,,,,,,,
mpu,,,,,,,,,1250733730,-1922,-4890,-31186,1250733730,467,-299,-509
adc,1250711263,0.5573750138282776,1250720297,-0.2693750262260437,1250729331,0.011125000193715096,1250738404,0.31437501311302185,,,,,,,,
mpu,,,,,,,,,1250833725,5702,-7628,-32768,1250833725,1733,87,-1573
adc,1250811266,1.3485000133514404,1250820304,0.008750000037252903,1250829338,0.4396250247955322,1250838766,0.7915000319480896,,,,,,,,
mpu,,,,,,,,,1250933726,11840,10716,-17894,1250933726,1895,524,-1185
adc,1250911253,1.2117500305175781,1250920291,-0.19337500631809235,1250929323,1.417375087738037,1250938311,1.4375001192092896,,,,,,,,
mpu,,,,,,,,,1251033731,10880,30670,-23368,1251033731,1587,-199,-587
adc,1251011251,0.7747500538825989,1251020287,-0.07900000363588333,1251029322,1.7190001010894775,1251038621,1.4612500667572021,,,,,,,,
mpu,,,,,,,,,1251133725,2340,32767,-32768,1251133725,125,-281,222
adc,1251111258,0.8710000514984131,1251120291,-0.2303750067949295,1251129324,1.5316250324249268,1251138554,1.2463750839233398,,,,,,,,
mpu,,,,,,,,,1251233732,-3304,28482,-31838,1251233732,-2149,247,1308
adc,1251211261,0.2302500158548355,1251220299,-0.3771250247955322,1251229334,0.4442500174045563,1251238351,0.5701250433921814,,,,,,,,
mpu,,,,,,,,,1251333728,3372,20570,-27674,1251333728,-2509,275,1572
adc,1251311259,0.3008750081062317,1251320299,-0.335875004529953,1251329336,0.0351250022649765,1251338324,0.35325002670288086,,,,,,,,
mpu,,,,,,,,,1251433728,1686,5896,-27344,1251433728,-1199,22,883
adc,1251411259,0.37162500619888306,1251420293,-0.3175000250339508,1251429330,-0.003000000026077032,1251438816,0.3265000283718109,,,,,,,,
mpu,,,,,,,,,1251533736,-592,-6176,-32768,1251533736,667,-256,-593
adc,1251511257,0.3570000231266022,1251520296,-0.2800000011920929,1251529328,-0.0021250001154839993,1251538427,0.3317500054836273,,,,,,,,
mpu,,,,,,,,,1251633732,5454,-7460,-32768,1251633732,1803,-87,-1628
adc,1251611262,1.3127501010894775,1251620300,-0.2562500238418579,1251629332,0.390250027179718,1251638457,0.6655000448226929,,,,,,,,
mpu,,,,,,,,,1251733732,6928,12990,-19116,1251733732,1963,639,-1165
adc,1251711247,1.4140000343322754,1251720282,-0.17162500321865082,1251729315,1.355125069618225,1251738379,1.3751250505447388,,,,,,,,
mpu,,,,,,,,,1251833725,9302,32767,-25390,1251833725,1462,-292,-543
adc,1251811253,1.1013751029968262,1251820291,-0.22600001096725464,1251829322,1.702375054359436,1251838559,1.4686250686645508,,,,,,,,
mpu,,,,,,,,,1251933727,2156,32767,-32768,1251933727,-214,-67,419
adc,1251911264,0.33762502670288086,1251920301,-0.3630000054836273,1251929334,1.3091250658035278,1251938320,1.0915000438690186,,,,,,,,
mpu,,,,,,,,,1252033730,-2078,28722,-31348,1252033730,-2436,224,1433
adc,1252011260,0.5545000433921814,1252020297,-0.4021250307559967,1252029330,0.5325000286102295,1252038578,0.6133750081062317,,,,,,,,
mpu,,,,,,,,,1252133735,1072,17208,-27752,1252133735,-2466,151,1494
adc,1252111257,0.36012500524520874,1252120291,-0.38737502694129944,1252129328,0.014000000432133675,1252138399,0.3362500071525574,,,,,,,,
mpu,,,,,,,,,1252233732,2614,3470,-30894,1252233732,-880,-75,628
adc,1252211264,0.39637503027915955,1252220305,-0.3318750262260437,1252229342,0.0002500000118743628,1252238434,0.31962502002716064,,,,,,,,
mpu,,,,,,,,,1252333730,-2986,-6720,-32768,1252333730,1134,-168,-935
adc,1252311263,0.3763750195503235,1252320302,-0.22575001418590546,1252329336,0.0006250000442378223,1252338814,0.31712502241134644,,,,,,,,
mpu,,,,,,,,,1252433728,7960,-2572,-28418,1252433728,1942,-27,-1613
adc,1252411259,1.452625036239624,1252420296,-0.17075000703334808,1252429332,0.5570000410079956,1252438535,0.8555000424385071,,,,,,,,
mpu,,,,,,,,,1252533730,9804,16934,-16630,1252533730,1897,641,-1027
adc,1252511253,1.4361250400543213,1252520292,-0.21125000715255737,1252529319,1.3163750171661377,1252538341,1.3098750114440918,,,,,,,,
mpu,,,,,,,,,1252633735,9526,32767,-27510,1252633735,1164,-366,-272
adc,1252611262,1.107875108718872,1252620305,-0.21637500822544098,1252629334,1.5490000247955322,1252638557,1.2765001058578491,,,,,,,,
mpu,,,,,,,,,1252733730,5980,32767,-32768,1252733730,-898,-45,668
adc,1252711256,0.7363750338554382,1252720292,-0.4032500088214874,1252729327,0.8966250419616699,1252738529,0.8302500247955322,,,,,,,,
mpu,,,,,,,,,1252833729,4726,27284,-32264,1252833729,-2585,273,1573
adc,1252811255,0.6256250143051147,1252820287,-0.421625018119812,1252829325,0.12175000458955765,1252838797,0.4971250295639038,,,,,,,,
mpu,,,,,,,,,1252933731,2702,14272,-31070,1252933731,-2067,218,1368
adc,1252911266,0.6611250042915344,1252920295,-0.38075003027915955,1252929325,0.005875000264495611,1252938820,0.3396250307559967,,,,,,,,
mpu,,,,,,,,,1253033730,1530,-2130,-31784,1253033730,-382,-196,46
adc,1253011265,0.2592500150203705,1253020302,-0.21387501060962677,1253029335,0.0023750001564621925,1253038809,0.23187501728534698,,,,,,,,
mpu,,,,,,,,,1253133732,-10278,-8246,-28258,1253133732,1514,-76,-1358
adc,1253111245,0.4507500231266022,1253120281,-0.22300000488758087,1253129315,0.002875000238418579,1253138404,0.19562500715255737,,,,,,,,
mpu,,,,,,,,,1253233728,11312,2304,-22676,1253233728,1902,115,-1493
adc,1253211262,1.6122500896453857,1253220302,0.19850000739097595,1253229335,0.7366250157356262,1253238316,1.0308750867843628,,,,,,,,
mpu,,,,,,,,,1253333736,10806,28040,-19016,1253333736,1809,335,-753
adc,1253311261,1.1851251125335693,1253320297,0.0038750001695007086,1253329329,1.5196250677108765,1253338632,1.4881250858306885,,,,,,,,
mpu,,,,,,,,,1253433730,354,32767,-29914,1253433730,667,-394,-112
adc,1253411258,1.4102500677108765,1253420302,-0.2678750157356262,1253429340,1.5268750190734863,1253438830,1.2335000038146973,,,,,,,,
mpu,,,,,,,,,1253533734,1262,32767,-29418,1253533734,-1607,18,1069
adc,1253511251,0.47200003266334534,1253520294,-0.4062500298023224,1253529326,0.5415000319480896,1253538372,0.4982500374317169,,,,,,,,
mpu,,,,,,,,,1253633735,710,24746,-30324,1253633735,-2621,336,1629
adc,1253611261,0.5223750472068787,1253620303,-0.3400000035762787,1253629333,0.08775000274181366,1253638694,0.42112502455711365,,,,,,,,
mpu,,,,,,,,,1253733728,4928,8874,-28826,1253733728,-1668,44,1087
adc,1253711245,0.1821250021457672,1253720272,-0.20125001668930054,1253729303,0.003000000026077032,1253738776,0.21325001120567322,,,,,,,,
mpu,,,,,,,,,1253833727,-4,-4328,-32768,1253833727,296,-214,-343
adc,1253811255,0.37675002217292786,1253820289,-0.05687500163912773,1253829323,0.005500000435858965,1253838813,0.2122500091791153,,,,,,,,
mpu,,,,,,,,,1253933728,3270,-9676,-30742,1253933728,1825,-74,-1521
adc,1253911259,0.7365000247955322,1253920298,0.02487500198185444,1253929336,0.00937500037252903,1253938317,0.3831250071525574,,,,,,,,
mpu,,,,,,,,,1254033731,6838,10624,-19202,1254033731,1913,324,-1315
adc,1254011257,1.486125111579895,1254020300,0.1991250067949295,1254029337,1.0252500772476196,1254038814,1.1065000295639038,,,,,,,,
mpu,,,,,,,,,1254133732,2776,32767,-20000,1254133732,1609,-20,-717
adc,1254111253,1.3851250410079956,1254120291,-0.06837500631809235,1254129326,1.4916250705718994,1254138627,1.240125060081482,,,,,,,,
mpu,,,,,,,,,1254233737,2574,32767,-32768,1254233737,-50,-368,234
adc,1254211262,1.3546251058578491,1254220298,-0.14087501168251038,1254229331,1.2286250591278076,1254238822,0.9288750290870667,,,,,,,,
mpu,,,,,,,,,1254333731,2344,29618,-32760,1254333731,-2163,203,1396
adc,1254311252,0.11425000429153442,1254320291,-0.22687500715255737,1254329319,0.2626250088214874,1254338314,0.5145000219345093,,,,,,,,
mpu,,,,,,,,,1254433728,1018,20310,-25968,1254433728,-2456,516,1532
adc,1254411251,0.3801250159740448,1254420288,-0.12425000220537186,1254429324,0.026750002056360245,1254438787,0.26487502455711365,,,,,,,,
mpu,,,,,,,,,1254533730,2982,2964,-29486,1254533730,-1103,-174,705
adc,1254511249,0.10662500560283661,1254520289,0.03662500157952309,1254529319,0.005125000141561031,1254538311,0.22337500751018524,,,,,,,,
mpu,,,,,,,,,1254633732,-2238,-6120,-32768,1254633732,947,-201,-719
adc,1254611249,0.2747500240802765,1254620278,0.13712500035762787,1254629309,0.006375000346451998,1254638562,0.2251250147819519,,,,,,,,
mpu,,,,,,,,,1254733730,3256,-9818,-32768,1254733730,1966,10,-1645
adc,1254711246,1.342750072479248,1254720282,0.07775000482797623,1254729317,0.17225000262260437,1254738379,0.6691250205039978,,,,,,,,
mpu,,,,,,,,,1254833730,8232,14394,-18398,1254833730,2088,575,-985
adc,1254811260,1.490125060081482,1254820295,0.4270000159740448,1254829331,1.258500099182129,1254838313,1.480625033378601,,,,,,,,
mpu,,,,,,,,,1254933727,4334,32767,-27736,1254933727,1423,-554,-527
adc,1254911242,1.383750081062317,1254920280,0.18937501311302185,1254929313,1.4805001020431519,1254938289,1.6126251220703125,,,,,,,,
mpu,,,,,,,,,1255033731,-6208,32767,-32768,1255033731,-387,53,385
adc,1255011255,0.5649999976158142,1255020286,-0.06487500667572021,1255029325,0.9227500557899475,1255038358,1.2362500429153442,,,,,,,,
mpu,,,,,,,,,1255133729,1090,25380,-32768,1255133729,-2491,416,1643
adc,1255111248,0.23537501692771912,1255120282,-0.05250000208616257,1255129317,0.07062499970197678,1255138648,0.4345000088214874,,,,,,,,
mpu,,,,,,,,,1255233735,1742,15828,-31244,1255233735,-2154,206,1386
adc,1255211258,0.1990000158548355,1255220299,0.0793750062584877,1255229331,0.008875000290572643,1255238322,0.3163750171661377,,,,,,,,
mpu,,,,,,,,,1255333725,-526,-1476,-32768,1255333725,-492,-77,110
adc,1255311260,0.31150001287460327,1255320292,0.26212501525878906,1255329331,0.006500000134110451,1255338822,0.2893750071525574,,,,,,,,
mpu,,,,,,,,,1255433733,-842,-8960,-30326,1255433733,1186,-93,-1292
adc,1255411260,0.6016250252723694,1255420301,0.3440000116825104,1255429338,0.006625000387430191,1255438318,0.4100000262260437,,,,,,,,
mpu,,,,,,,,,1255533727,8824,1634,-20298,1255533727,2031,247,-1384
adc,1255511269,1.518375039100647,1255520307,0.4755000174045563,1255529341,0.49000000953674316,1255538829,0.9918750524520874,,,,,,,,
mpu,,,,,,,,,1255633729,4592,28588,-20898,1255633729,1921,149,-804
adc,1255611257,0.9672500491142273,1255620291,0.31987500190734863,1255629330,1.268875002861023,1255638523,1.3803750276565552,,,,,,,,
mpu,,,,,,,,,1255733732,1864,32767,-32768,1255733732,739,-627,-224
adc,1255711263,1.0787500143051147,1255720302,0.25475001335144043,1255729335,1.2765001058578491,1255738821,1.146125078201294,,,,,,,,
mpu,,,,,,,,,1255833726,-2284,32767,-32768,1255833726,-1449,273,1006
adc,1255811253,0.1965000033378601,1255820285,-0.20200000703334808,1255829318,0.5245000123977661,1255838810,0.8086250424385071,,,,,,,,
mpu,,,,,,,,,1255933724,2688,23924,-32714,1255933724,-2810,183,1644
adc,1255911259,0.09700000286102295,1255920297,0.18937501311302185,1255929329,0.03450000286102295,1255938810,0.30137500166893005,,,,,,,,
mpu,,,,,,,,,1256033734,1920,10638,-29414,1256033734,-1917,238,1155
adc,1256011255,0.1496250033378601,1256020299,0.26512500643730164,1256029333,0.0062500000931322575,1256038789,0.1823750138282776,,,,,,,,
mpu,,,,,,,,,1256133736,-1002,-2208,-32768,1256133736,12,-221,-82
adc,1256111255,0.09612500667572021,1256120291,0.46037501096725464,1256129322,0.006750000175088644,1256138646,0.28187501430511475,,,,,,,,
mpu,,,,,,,,,1256233728,1866,-10426,-32380,1256233728,1636,-132,-1334
adc,1256211261,0.3995000123977661,1256220299,0.5606250166893005,1256229331,0.007000000216066837,1256238313,0.3256250023841858,,,,,,,,
mpu,,,,,,,,,1256333727,6502,9058,-20342,1256333727,1927,271,-1368
adc,1256311262,1.2186250686645508,1256320296,0.7222500443458557,1256329330,0.7140000462532043,1256338805,1.011125087738037,,,,,,,,
mpu,,,,,,,,,1256433729,3656,32018,-22268,1256433729,1723,122,-869
adc,1256411255,0.5896250009536743,1256420285,0.6810000538825989,1256429317,1.3506250381469727,1256438810,1.2422500848770142,,,,,,,,
mpu,,,,,,,,,1256533728,4908,32767,-32768,1256533728,411,-456,39
adc,1256511254,0.8210000395774841,1256520290,0.41037502884864807,1256529325,1.3167500495910645,1256538302,1.1435000896453857,,,,,,,,
mpu,,,,,,,,,1256633733,-2352,32767,-32768,1256633733,-1835,345,1214
adc,1256611248,-0.04762500151991844,1256620282,-0.003375000087544322,1256629315,0.23262500762939453,1256638449,0.6345000267028809,,,,,,,,
mpu,,,,,,,,,1256733731,2478,22550,-27734,1256733731,-2729,320,1568
adc,1256711257,0.09675000607967377,1256720287,0.4906250238418579,1256729325,0.005625000223517418,1256738388,0.29500001668930054,,,,,,,,
mpu,,,,,,,,,1256833736,2362,7062,-28760,1256833736,-1583,-45,957
adc,1256811272,0.12912499904632568,1256820311,0.503125011920929,1256829347,0.007000000216066837,1256838826,0.265500009059906,,,,,,,,
mpu,,,,,,,,,1256933731,-2736,-4026,-32444,1256933731,442,-251,-380
adc,1256911255,-0.0338750034570694,1256920291,0.5742500424385071,1256929325,0.007750000339001417,1256938378,0.20662501454353333,,,,,,,,
mpu,,,,,,,,,1257033727,4240,-9044,-31516,1257033727,1820,-63,-1510
adc,1257011251,0.5021250247955322,1257020284,0.7722500562667847,1257029327,0.008375000208616257,1257038816,0.3523750305175781,,,,,,,,
mpu,,,,,,,,,1257133735,10140,14746,-16544,1257133735,1949,421,-1190
adc,1257111255,1.373500108718872,1257120295,0.9810000658035278,1257129327,1.0603750944137573,1257138470,1.0985000133514404,,,,,,,,
mpu,,,,,,,,,1257233731,2386,32767,-24490,1257233731,1542,-102,-718
adc,1257211257,0.41337502002716064,1257220293,0.7917500138282776,1257229330,1.376750111579895,1257238564,1.3383750915527344,,,,,,,,
mpu,,,,,,,,,1257333723,2046,32767,-32768,1257333723,-22,-308,286
adc,1257311260,0.6393750309944153,1257320297,0.5477500557899475,1257329330,1.1495000123977661,1257338795,1.0107500553131104,,,,,,,,
mpu,,,,,,,,,1257433733,-2430,28238,-31714,1257433733,-2187,244,1344
adc,1257411252,-0.004124999977648258,1257420285,0.405875027179718,1257429322,0.058250002562999725,1257438379,0.4553750157356262,,,,,,,,
mpu,,,,,,,,,1257533731,1720,20150,-29530,1257533731,-2466,197,1541
adc,1257511258,-0.2160000056028366,1257520302,0.6180000305175781,1257529338,0.00787500012665987,1257538540,0.2068750113248825,,,,,,,,
mpu,,,,,,,,,1257633730,2068,3312,-28934,1257633730,-1145,18,695
adc,1257611267,-0.11087500303983688,1257620310,0.6451250314712524,1257629342,0.007625000551342964,1257638350,0.13312500715255737,,,,,,,,
mpu,,,,,,,,,1257733734,-2996,-3272,-32768,1257733734,701,-307,-656
adc,1257711261,-0.05737500265240669,1257720302,0.7477500438690186,1257729337,0.007375000510364771,1257738338,0.26987501978874207,,,,,,,,
mpu,,,,,,,,,1257833730,6052,-9998,-31706,1257833730,1932,40,-1586
adc,1257811263,0.9113750457763672,1257820301,0.9878750443458557,1257829337,0.01600000075995922,1257838548,0.5125000476837158,,,,,,,,
mpu,,,,,,,,,1257933726,6386,17424,-17020,1257933726,1908,531,-1094
adc,1257911247,0.8562500476837158,1257920286,1.024375081062317,1257929325,1.1017500162124634,1257938379,1.1541250944137573,,,,,,,,
mpu,,,,,,,,,1258033734,7446,32767,-26930,1258033734,1392,-316,-477
adc,1258011261,0.38462501764297485,1258020298,0.9675000309944153,1258029329,1.383500099182129,1258038562,1.2577500343322754,,,,,,,,
mpu,,,,,,,,,1258133731,-382,32767,-32768,1258133731,-369,-37,459
adc,1258111256,-0.0923750028014183,1258120298,0.7596250176429749,1258129331,1.0417500734329224,1258138544,1.0373750925064087,,,,,,,,
mpu,,,,,,,,,1258233727,768,27614,-28282,1258233727,-2506,281,1464
adc,1258211265,-0.18162500858306885,1258220299,0.4892500340938568,1258229332,0.09712500125169754,1258238518,0.4648750126361847,,,,,,,,
mpu,,,,,,,,,1258333729,3014,18504,-29594,1258333729,-2390,235,1436
adc,1258311267,-0.19437500834465027,1258320298,0.7711250185966492,1258329334,0.03375000134110451,1258338563,0.31162500381469727,,,,,,,,
mpu,,,,,,,,,1258433728,586,84,-29752,1258433728,-711,-149,474
adc,1258411259,-0.24962501227855682,1258420294,0.7303750514984131,1258429328,0.005875000264495611,1258438823,0.19300000369548798,,,,,,,,
mpu,,,,,,,,,1258533723,-4120,-6084,-32768,1258533723,1233,-247,-862
adc,1258511262,-0.2031250149011612,1258520298,0.9191250205039978,1258529331,0.0061250003054738045,1258538311,0.2511250078678131,,,,,,,,
mpu,,,,,,,,,1258633738,7818,-3682,-27470,1258633738,1936,26,-1570
adc,1258611267,1.2796250581741333,1258620305,1.128250002861023,1258629351,0.21187500655651093,1258638560,0.749500036239624,,,,,,,,
mpu,,,,,,,,,1258733731,9782,19326,-15846,1258733731,1813,399,-1006
adc,1258711252,-0.07775000482797623,1258720292,1.128000020980835,1258729325,1.2321250438690186,1258738938,1.336625099182129,,,,,,,,
mpu,,,,,,,,,1258833733,6348,32767,-30494,1258833733,1093,-402,-357
adc,1258811259,0.4047500193119049,1258820297,1.1392500400543213,1258829331,1.4428750276565552,1258838420,1.237125039100647,,,,,,,,
mpu,,,,,,,,,1258933732,2010,32767,-32768,1258933732,-948,-8,731
adc,1258911252,-0.27037501335144043,1258920296,0.6085000038146973,1258929330,0.8473750352859497,1258938820,0.8370000123977661,,,,,,,,
mpu,,,,,,,,,1259033724,6662,25222,-31612,1259033724,-2684,344,1617
adc,1259011260,-0.30287501215934753,1259020296,0.7158750295639038,1259029329,0.033125001937150955,1259038306,0.44075003266334534,,,,,,,,
mpu,,,,,,,,,1259133723,4516,13064,-30268,1259133723,-2026,256,1293
adc,1259111254,-0.320125013589859,1259120296,0.7987500429153442,1259129333,0.0008750000270083547,1259138385,0.2671250104904175,,,,,,,,
mpu,,,,,,,,,1259233732,68,-1430,-32512,1259233732,-240,-232,65
adc,1259211256,-0.3017500042915344,1259220298,0.8196250200271606,1259229331,0.002500000176951289,1259238335,0.3017500042915344,,,,,,,,
mpu,,,,,,,,,1259333734,-6272,-8282,-29038,1259333734,1472,-115,-1173
adc,1259311247,-0.26112499833106995,1259320283,0.9756250381469727,1259329320,0.001875000074505806,1259338371,0.28687500953674316,,,,,,,,
mpu,,,,,,,,,1259433726,9806,5620,-15312,1259433726,1953,195,-1451
adc,1259411257,1.1090000867843628,1259420287,1.2098751068115234,1259429319,0.5701250433921814,1259438550,0.9751250743865967,,,,,,,,
mpu,,,,,,,,,1259533734,14210,24702,-16828,1259533734,1711,131,-867
adc,1259511255,0.05900000408291817,1259520290,0.9546250700950623,1259529322,1.1883751153945923,1259538401,1.4378750324249268,,,,,,,,
mpu,,,,,,,,,1259633728,3166,32767,-32768,1259633728,717,-438,-152
adc,1259611258,-0.008875000290572643,1259620295,1.2425000667572021,1259629329,1.3017500638961792,1259638564,1.287500023841858,,,,,,,,
mpu,,,,,,,,,1259733724,-2350,32767,-32768,1259733724,-1444,100,990
adc,1259711255,-0.38062500953674316,1259720298,0.5590000152587891,1259729331,0.5727500319480896,1259738321,0.6966250538825989,,,,,,,,
mpu,,,,,,,,,1259833735,2150,22770,-32594,1259833735,-2626,488,1735
adc,1259811248,-0.39625000953674316,1259820282,0.7485000491142273,1259829320,0.026500001549720764,1259838406,0.4072500169277191,,,,,,,,
mpu,,,,,,,,,1259933729,3630,8710,-31068,1259933729,-1761,2,1103
adc,1259911260,-0.3946250081062317,1259920294,0.7198750376701355,1259929331,0.007500000298023224,1259938572,0.34825000166893005,,,,,,,,
mpu,,,,,,,,,1260033726,-1134,-2112,-32768,1260033726,166,-148,-289
adc,1260011253,-0.35462501645088196,1260020293,0.8535000681877136,1260029326,-0.0001250000059371814,1260038347,0.3360000252723694,,,,,,,,
mpu,,,,,,,,,1260133728,3742,-12416,-32768,1260133728,1755,25,-1440
adc,1260111257,-0.08812500536441803,1260120293,0.8253750205039978,1260129323,-0.0008750000270083547,1260138532,0.39137500524520874,,,,,,,,
mpu,,,,,,,,,1260233732,7030,12530,-16546,1260233732,1977,306,-1257
adc,1260211254,0.8770000338554382,1260220291,1.214250087738037,1260229329,0.8407500386238098,1260238574,1.1586250066757202,,,,,,,,
mpu,,,,,,,,,1260333732,3946,32767,-22734,1260333732,1701,182,-716
adc,1260311260,-0.29112499952316284,1260320298,1.2357500791549683,1260329336,1.2658751010894775,1260338775,1.5596250295639038,,,,,,,,
mpu,,,,,,,,,1260433730,-336,32767,-32498,1260433730,301,-453,187
adc,1260411252,-0.2628750205039978,1260420277,1.0945000648498535,1260429311,1.1667500734329224,1260438320,1.2206250429153442,,,,,,,,
mpu,,,,,,,,,1260533735,-20,32396,-32768,1260533735,-2064,68,1267
adc,1260511257,-0.4351250231266022,1260520295,0.5196250081062317,1260529328,0.4286250174045563,1260538814,0.659250020980835,,,,,,,,
mpu,,,,,,,,,1260633727,3248,22936,-23326,1260633727,-2644,422,1622
adc,1260611259,-0.37175002694129944,1260620297,0.7226250171661377,1260629330,0.058125004172325134,1260638821,0.4480000138282776,,,,,,,,
mpu,,,,,,,,,1260733733,2710,5740,-27478,1260733733,-1317,-37,829
adc,1260711263,-0.4300000071525574,1260720301,0.56187504529953,1260729331,0.00787500012665987,1260738816,0.3400000035762787,,,,,,,,
mpu,,,,,,,,,1260833729,-2252,-6346,-32768,1260833729,667,-259,-613
adc,1260811247,-0.2045000046491623,1260820282,0.7020000219345093,1260829313,-0.002875000238418579,1260838330,0.34162500500679016,,,,,,,,
mpu,,,,,,,,,1260933723,1924,-7458,-32768,1260933723,1915,-114,-1553
adc,1260911257,1.0164999961853027,1260920294,0.5915000438690186,1260929329,0.31812500953674316,1260938311,0.7518750429153442,,,,,,,,
mpu,,,,,,,,,1261033730,9878,8806,-16540,1261033730,1952,505,-1121
adc,1261011262,1.0603750944137573,1261020297,1.0643750429153442,1261029331,1.0616250038146973,1261038793,1.359125018119812,,,,,,,,
mpu,,,,,,,,,1261133735,5062,32767,-26006,1261133735,1357,-264,-558
adc,1261111253,0.4516250193119049,1261120291,1.1045000553131104,1261129327,1.5132501125335693,1261138574,1.5621250867843628,,,,,,,,
mpu,,,,,,,,,1261233732,1722,32767,-32768,1261233732,-303,-271,438
