type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
mpu,,,,,,,,,1793333726.0,120.0,32767.0,-32768.0,1793333726.0,41.0,-372.0,176.0
mpu,,,,,,,,,1793433729.0,376.0,28640.0,-31394.0,1793433729.0,-1812.0,42.0,1118.0
mpu,,,,,,,,,1793533734.0,3546.0,22212.0,-28616.0,1793533734.0,-2301.0,197.0,1468.0
mpu,,,,,,,,,1793633730.0,3456.0,11712.0,-26652.0,1793633730.0,-1476.0,177.0,995.0
mpu,,,,,,,,,1793733734.0,738.0,2054.0,-29626.0,1793733734.0,52.0,-130.0,82.0
mpu,,,,,,,,,1793833728.0,-4484.0,-4434.0,-30888.0,1793833728.0,1387.0,-164.0,-958.0
mpu,,,,,,,,,1793933730.0,1652.0,4242.0,-23196.0,1793933730.0,1636.0,153.0,-1478.0
mpu,,,,,,,,,1794033732.0,6004.0,14396.0,-15754.0,1794033732.0,1521.0,369.0,-893.0
mpu,,,,,,,,,1794133727.0,6918.0,29518.0,-26944.0,1794133727.0,1099.0,-51.0,-440.0
mpu,,,,,,,,,1794233729.0,2444.0,32767.0,-32768.0,1794233729.0,4.0,-174.0,211.0
mpu,,,,,,,,,1794333731.0,2224.0,27614.0,-29958.0,1794333731.0,-1869.0,152.0,1153.0
mpu,,,,,,,,,1794433735.0,3554.0,20668.0,-30658.0,1794433735.0,-2389.0,103.0,1472.0
mpu,,,,,,,,,1794533725.0,4102.0,11824.0,-26240.0,1794533725.0,-1425.0,33.0,942.0
mpu,,,,,,,,,1794633729.0,2628.0,1542.0,-29936.0,1794633729.0,114.0,-167.0,-4.0
mpu,,,,,,,,,1794733728.0,-3080.0,-4598.0,-27832.0,1794733728.0,1359.0,-244.0,-1131.0
mpu,,,,,,,,,1794833730.0,3236.0,5814.0,-21532.0,1794833730.0,1632.0,191.0,-1413.0
mpu,,,,,,,,,1794933729.0,6558.0,14614.0,-18680.0,1794933729.0,1525.0,286.0,-874.0
mpu,,,,,,,,,1795033732.0,2718.0,30220.0,-28286.0,1795033732.0,1088.0,-245.0,-447.0
mpu,,,,,,,,,1795133736.0,-662.0,32767.0,-32768.0,1795133736.0,-275.0,-187.0,332.0
mpu,,,,,,,,,1795233729.0,-8.0,26114.0,-32768.0,1795233729.0,-2110.0,113.0,1304.0
mpu,,,,,,,,,1795333729.0,2732.0,18768.0,-27962.0,1795333729.0,-2268.0,295.0,1396.0
mpu,,,,,,,,,1795433727.0,3316.0,9608.0,-29540.0,1795433727.0,-1214.0,39.0,863.0
mpu,,,,,,,,,1795533725.0,3016.0,24.0,-31204.0,1795533725.0,442.0,-209.0,-102.0
mpu,,,,,,,,,1795633733.0,4118.0,-4274.0,-31700.0,1795633733.0,1567.0,-149.0,-1296.0
mpu,,,,,,,,,1795733729.0,3318.0,8064.0,-24590.0,1795733729.0,1645.0,324.0,-1366.0
mpu,,,,,,,,,1795833728.0,8520.0,20042.0,-21632.0,1795833728.0,1417.0,136.0,-838.0
mpu,,,,,,,,,1795933727.0,3014.0,32767.0,-30290.0,1795933727.0,828.0,-273.0,-221.0
mpu,,,,,,,,,1796033727.0,500.0,32767.0,-32768.0,1796033727.0,-727.0,-42.0,659.0
mpu,,,,,,,,,1796133730.0,670.0,24560.0,-30462.0,1796133730.0,-2303.0,200.0,1441.0
mpu,,,,,,,,,1796233732.0,2920.0,15444.0,-27374.0,1796233732.0,-2002.0,245.0,1337.0
mpu,,,,,,,,,1796333729.0,3640.0,8502.0,-28948.0,1796333729.0,-825.0,-38.0,681.0
mpu,,,,,,,,,1796433725.0,1318.0,-2088.0,-31964.0,1796433725.0,721.0,-324.0,-461.0
mpu,,,,,,,,,1796533736.0,5762.0,-1930.0,-32768.0,1796533736.0,1501.0,-140.0,-1496.0
mpu,,,,,,,,,1796633726.0,7654.0,9072.0,-20698.0,1796633726.0,1597.0,498.0,-1270.0
mpu,,,,,,,,,1796733729.0,6378.0,25840.0,-19926.0,1796733729.0,1361.0,128.0,-778.0
mpu,,,,,,,,,1796833732.0,2744.0,32767.0,-30556.0,1796833732.0,589.0,-377.0,-46.0
mpu,,,,,,,,,1796933732.0,-250.0,30186.0,-32768.0,1796933732.0,-1199.0,191.0,953.0
mpu,,,,,,,,,1797033728.0,1476.0,23552.0,-27814.0,1797033728.0,-2427.0,149.0,1404.0
mpu,,,,,,,,,1797133724.0,986.0,15038.0,-29630.0,1797133724.0,-1883.0,57.0,1148.0
mpu,,,,,,,,,1797233735.0,994.0,4288.0,-28344.0,1797233735.0,-413.0,-131.0,341.0
mpu,,,,,,,,,1797333731.0,1332.0,-5356.0,-32768.0,1797333731.0,1249.0,-272.0,-672.0
mpu,,,,,,,,,1797433723.0,3638.0,-1016.0,-29002.0,1797433723.0,1699.0,95.0,-1452.0
mpu,,,,,,,,,1797533731.0,7350.0,13590.0,-19046.0,1797533731.0,1513.0,356.0,-1115.0
mpu,,,,,,,,,1797633725.0,5014.0,27878.0,-26266.0,1797633725.0,1142.0,-84.0,-572.0
mpu,,,,,,,,,1797733728.0,834.0,30704.0,-32336.0,1797733728.0,-11.0,-243.0,251.0
mpu,,,,,,,,,1797833735.0,-818.0,30718.0,-32454.0,1797833735.0,-1757.0,-75.0,1050.0
mpu,,,,,,,,,1797933730.0,1144.0,19890.0,-28346.0,1797933730.0,-2280.0,166.0,1367.0
mpu,,,,,,,,,1798033728.0,4772.0,10894.0,-31612.0,1798033728.0,-1458.0,41.0,985.0
mpu,,,,,,,,,1798133733.0,558.0,856.0,-29528.0,1798133733.0,171.0,39.0,29.0
mpu,,,,,,,,,1798233735.0,-218.0,-6572.0,-28088.0,1798233735.0,1492.0,-331.0,-1039.0
mpu,,,,,,,,,1798333728.0,3992.0,9682.0,-21340.0,1798333728.0,1637.0,256.0,-1432.0
mpu,,,,,,,,,1798433730.0,10912.0,17058.0,-20568.0,1798433730.0,1500.0,216.0,-821.0
mpu,,,,,,,,,1798533728.0,3008.0,32767.0,-29932.0,1798533728.0,878.0,-336.0,-425.0
mpu,,,,,,,,,1798633732.0,1842.0,32718.0,-32768.0,1798633732.0,-382.0,-289.0,439.0
mpu,,,,,,,,,1798733726.0,-2194.0,26616.0,-31060.0,1798733726.0,-1937.0,394.0,1517.0
mpu,,,,,,,,,1798833729.0,2160.0,19688.0,-26918.0,1798833729.0,-2284.0,245.0,1320.0
mpu,,,,,,,,,1798933735.0,2526.0,9522.0,-26904.0,1798933735.0,-1257.0,74.0,617.0
mpu,,,,,,,,,1799033729.0,1642.0,-1166.0,-30576.0,1799033729.0,481.0,-198.0,-390.0
mpu,,,,,,,,,1799133724.0,8228.0,-6936.0,-32768.0,1799133724.0,1746.0,-286.0,-1292.0
mpu,,,,,,,,,1799233735.0,6554.0,10370.0,-23510.0,1799233735.0,1735.0,485.0,-1333.0
mpu,,,,,,,,,1799333731.0,5400.0,24754.0,-22594.0,1799333731.0,1479.0,70.0,-680.0
mpu,,,,,,,,,1799433725.0,3298.0,32562.0,-32768.0,1799433725.0,661.0,-493.0,-178.0
mpu,,,,,,,,,1799533727.0,-1404.0,32206.0,-32768.0,1799533727.0,-1032.0,14.0,737.0
mpu,,,,,,,,,1799633730.0,2784.0,24890.0,-28664.0,1799633730.0,-2269.0,468.0,1650.0
mpu,,,,,,,,,1799733732.0,3004.0,14458.0,-30066.0,1799733732.0,-2017.0,98.0,1266.0
mpu,,,,,,,,,1799833734.0,824.0,3836.0,-27912.0,1799833734.0,-559.0,74.0,233.0
mpu,,,,,,,,,1799933727.0,-1626.0,-4744.0,-32768.0,1799933727.0,1132.0,-290.0,-738.0
mpu,,,,,,,,,1800033731.0,3724.0,38.0,-27426.0,1800033731.0,1834.0,68.0,-1441.0
mpu,,,,,,,,,1800133734.0,6846.0,13104.0,-20452.0,1800133734.0,1667.0,402.0,-1027.0
mpu,,,,,,,,,1800233729.0,8710.0,30580.0,-27682.0,1800233729.0,1139.0,-452.0,-514.0
mpu,,,,,,,,,1800333733.0,1274.0,32767.0,-32768.0,1800333733.0,22.0,-199.0,140.0
mpu,,,,,,,,,1800433742.0,1358.0,29014.0,-32768.0,1800433742.0,-1687.0,264.0,1336.0
mpu,,,,,,,,,1800533729.0,1346.0,20554.0,-30844.0,1800533729.0,-2345.0,341.0,1509.0
mpu,,,,,,,,,1800633731.0,3994.0,10844.0,-25112.0,1800633731.0,-1539.0,69.0,909.0
mpu,,,,,,,,,1800733731.0,-546.0,1186.0,-29486.0,1800733731.0,110.0,-35.0,-214.0
mpu,,,,,,,,,1800833732.0,4946.0,-6516.0,-31182.0,1800833732.0,1528.0,-284.0,-1158.0
mpu,,,,,,,,,1800933729.0,5252.0,7284.0,-27464.0,1800933729.0,1795.0,361.0,-1300.0
mpu,,,,,,,,,1801033724.0,8462.0,19360.0,-19454.0,1801033724.0,1497.0,193.0,-853.0
mpu,,,,,,,,,1801133727.0,4996.0,32034.0,-31714.0,1801133727.0,832.0,-513.0,-386.0
mpu,,,,,,,,,1801233740.0,1050.0,31116.0,-32768.0,1801233740.0,-614.0,22.0,567.0
mpu,,,,,,,,,1801333732.0,-1488.0,26260.0,-32768.0,1801333732.0,-2074.0,398.0,1577.0
mpu,,,,,,,,,1801433723.0,5970.0,19388.0,-30194.0,1801433723.0,-2211.0,190.0,1299.0
mpu,,,,,,,,,1801533732.0,2098.0,5904.0,-27728.0,1801533732.0,-953.0,4.0,558.0
mpu,,,,,,,,,1801633725.0,370.0,-2306.0,-32768.0,1801633725.0,739.0,-253.0,-511.0
mpu,,,,,,,,,1801733737.0,3938.0,-3304.0,-29954.0,1801733737.0,1732.0,-251.0,-1423.0
mpu,,,,,,,,,1801833732.0,7200.0,10858.0,-22874.0,1801833732.0,1676.0,612.0,-1163.0
mpu,,,,,,,,,1801933729.0,7004.0,24700.0,-25126.0,1801933729.0,1326.0,-48.0,-649.0
mpu,,,,,,,,,1802033725.0,-942.0,32767.0,-32768.0,1802033725.0,388.0,-519.0,-136.0
mpu,,,,,,,,,1802133730.0,1348.0,31290.0,-32768.0,1802133730.0,-1343.0,177.0,1058.0
mpu,,,,,,,,,1802233729.0,210.0,21870.0,-29834.0,1802233729.0,-2325.0,458.0,1627.0
mpu,,,,,,,,,1802333732.0,5178.0,12782.0,-27276.0,1802333732.0,-1836.0,4.0,1070.0
mpu,,,,,,,,,1802433733.0,2126.0,4514.0,-30060.0,1802433733.0,-348.0,33.0,49.0
mpu,,,,,,,,,1802533727.0,-3196.0,-4608.0,-31106.0,1802533727.0,1231.0,-319.0,-975.0
mpu,,,,,,,,,1802633732.0,5818.0,4804.0,-24092.0,1802633732.0,1734.0,215.0,-1493.0
mpu,,,,,,,,,1802733725.0,7190.0,14190.0,-18918.0,1802733725.0,1599.0,353.0,-935.0
mpu,,,,,,,,,1802833724.0,8088.0,32274.0,-28056.0,1802833724.0,1121.0,-438.0,-497.0
mpu,,,,,,,,,1802933730.0,1136.0,31754.0,-32768.0,1802933730.0,-158.0,-169.0,283.0
mpu,,,,,,,,,1803033727.0,1746.0,28676.0,-32768.0,1803033727.0,-1822.0,196.0,1373.0
mpu,,,,,,,,,1803133733.0,-1620.0,17608.0,-32768.0,1803133733.0,-2313.0,389.0,1471.0
mpu,,,,,,,,,1803233726.0,4082.0,9036.0,-26834.0,1803233726.0,-1400.0,99.0,810.0
mpu,,,,,,,,,1803333728.0,702.0,2348.0,-30266.0,1803333728.0,227.0,-136.0,-228.0
mpu,,,,,,,,,1803433732.0,5638.0,-6848.0,-29554.0,1803433732.0,1614.0,-243.0,-1228.0
mpu,,,,,,,,,1803533731.0,4380.0,9184.0,-25406.0,1803533731.0,1633.0,371.0,-1397.0
mpu,,,,,,,,,1803633731.0,6838.0,18812.0,-22760.0,1803633731.0,1455.0,89.0,-808.0
mpu,,,,,,,,,1803733729.0,2826.0,32767.0,-30176.0,1803733729.0,869.0,-225.0,-240.0
mpu,,,,,,,,,1803833734.0,3660.0,32767.0,-32768.0,1803833734.0,-637.0,-36.0,560.0
mpu,,,,,,,,,1803933735.0,866.0,24824.0,-32768.0,1803933735.0,-2237.0,268.0,1480.0
mpu,,,,,,,,,1804033728.0,3800.0,16960.0,-28208.0,1804033728.0,-2081.0,213.0,1342.0
mpu,,,,,,,,,1804133727.0,684.0,7564.0,-28366.0,1804133727.0,-974.0,39.0,501.0
mpu,,,,,,,,,1804233726.0,1846.0,-3720.0,-31606.0,1804233726.0,665.0,-225.0,-565.0
mpu,,,,,,,,,1804333727.0,4880.0,-3798.0,-32724.0,1804333727.0,1722.0,52.0,-1373.0
mpu,,,,,,,,,1804433731.0,9416.0,12542.0,-15608.0,1804433731.0,1676.0,521.0,-1049.0
mpu,,,,,,,,,1804533734.0,6936.0,28492.0,-20606.0,1804533734.0,1350.0,20.0,-609.0
mpu,,,,,,,,,1804633727.0,2070.0,32767.0,-32198.0,1804633727.0,549.0,-162.0,61.0
mpu,,,,,,,,,1804733734.0,-570.0,30026.0,-31714.0,1804733734.0,-1345.0,30.0,857.0
mpu,,,,,,,,,1804833730.0,4680.0,23518.0,-32768.0,1804833730.0,-2412.0,-44.0,1342.0
mpu,,,,,,,,,1804933733.0,3288.0,12842.0,-30116.0,1804933733.0,-1815.0,135.0,1133.0
mpu,,,,,,,,,1805033735.0,2508.0,4490.0,-31014.0,1805033735.0,-452.0,-329.0,184.0
mpu,,,,,,,,,1805133731.0,-4278.0,-1842.0,-30636.0,1805133731.0,1163.0,-5.0,-955.0
mpu,,,,,,,,,1805233731.0,1424.0,-2130.0,-27524.0,1805233731.0,1733.0,133.0,-1433.0
mpu,,,,,,,,,1805333736.0,6558.0,15984.0,-19698.0,1805333736.0,1536.0,423.0,-954.0
mpu,,,,,,,,,1805433732.0,3346.0,30610.0,-24390.0,1805433732.0,1224.0,8.0,-491.0
mpu,,,,,,,,,1805533723.0,-822.0,32767.0,-32768.0,1805533723.0,52.0,-238.0,247.0
mpu,,,,,,,,,1805633731.0,-768.0,28128.0,-31682.0,1805633731.0,-1925.0,96.0,1154.0
mpu,,,,,,,,,1805733735.0,2660.0,21526.0,-28654.0,1805733735.0,-2335.0,98.0,1381.0
mpu,,,,,,,,,1805833727.0,60.0,8996.0,-28320.0,1805833727.0,-1598.0,3.0,1061.0
mpu,,,,,,,,,1805933734.0,2434.0,2204.0,-30832.0,1805933734.0,75.0,-177.0,-196.0
mpu,,,,,,,,,1806033727.0,4462.0,-3976.0,-31220.0,1806033727.0,1395.0,-69.0,-1351.0
mpu,,,,,,,,,1806133730.0,3828.0,4064.0,-25042.0,1806133730.0,1700.0,302.0,-1266.0
mpu,,,,,,,,,1806233735.0,11104.0,21396.0,-20202.0,1806233735.0,1533.0,306.0,-770.0
mpu,,,,,,,,,1806333730.0,790.0,32767.0,-27742.0,1806333730.0,1053.0,-149.0,-240.0
mpu,,,,,,,,,1806433732.0,1056.0,32767.0,-32768.0,1806433732.0,-687.0,-160.0,618.0
mpu,,,,,,,,,1806533739.0,362.0,25174.0,-32768.0,1806533739.0,-2308.0,141.0,1356.0
mpu,,,,,,,,,1806633731.0,1756.0,16632.0,-26012.0,1806633731.0,-2150.0,226.0,1342.0
mpu,,,,,,,,,1806733730.0,3452.0,5942.0,-27402.0,1806733730.0,-886.0,-128.0,600.0
mpu,,,,,,,,,1806833732.0,200.0,-2192.0,-32488.0,1806833732.0,796.0,-194.0,-475.0
mpu,,,,,,,,,1806933728.0,9470.0,-4364.0,-32768.0,1806933728.0,1738.0,-168.0,-1430.0
mpu,,,,,,,,,1807033730.0,8552.0,11864.0,-19580.0,1807033730.0,1729.0,484.0,-1207.0
mpu,,,,,,,,,1807133730.0,3260.0,24656.0,-20164.0,1807133730.0,1347.0,123.0,-710.0
mpu,,,,,,,,,1807233731.0,2982.0,32767.0,-32768.0,1807233731.0,435.0,-327.0,-17.0
mpu,,,,,,,,,1807333726.0,-1094.0,29926.0,-32226.0,1807333726.0,-1377.0,81.0,906.0
mpu,,,,,,,,,1807433729.0,2446.0,22980.0,-29738.0,1807433729.0,-2484.0,138.0,1474.0
mpu,,,,,,,,,1807533731.0,4372.0,11340.0,-28556.0,1807533731.0,-1845.0,84.0,1074.0
mpu,,,,,,,,,1807633725.0,1562.0,2860.0,-30704.0,1807633725.0,-241.0,-93.0,210.0
mpu,,,,,,,,,1807733725.0,-3964.0,-7090.0,-32768.0,1807733725.0,1361.0,-243.0,-816.0
mpu,,,,,,,,,1807833730.0,920.0,4850.0,-22474.0,1807833730.0,1740.0,115.0,-1403.0
mpu,,,,,,,,,1807933727.0,6762.0,12226.0,-19408.0,1807933727.0,1635.0,413.0,-875.0
mpu,,,,,,,,,1808033733.0,2792.0,32767.0,-24790.0,1808033733.0,1146.0,-175.0,-625.0
mpu,,,,,,,,,1808133728.0,-1422.0,32767.0,-32768.0,1808133728.0,-138.0,-293.0,298.0
mpu,,,,,,,,,1808233732.0,2052.0,26082.0,-32768.0,1808233732.0,-2161.0,190.0,1383.0
mpu,,,,,,,,,1808333732.0,2640.0,17520.0,-29452.0,1808333732.0,-2356.0,194.0,1487.0
mpu,,,,,,,,,1808433728.0,2890.0,8236.0,-26930.0,1808433728.0,-1207.0,45.0,765.0
mpu,,,,,,,,,1808533731.0,850.0,-2246.0,-31926.0,1808533731.0,550.0,-218.0,-338.0
mpu,,,,,,,,,1808633733.0,7500.0,-7358.0,-32554.0,1808633733.0,1724.0,-120.0,-1412.0
mpu,,,,,,,,,1808733727.0,6634.0,10894.0,-24050.0,1808733727.0,1689.0,414.0,-1286.0
mpu,,,,,,,,,1808833735.0,5736.0,25460.0,-22942.0,1808833735.0,1448.0,126.0,-736.0
mpu,,,,,,,,,1808933728.0,868.0,32767.0,-32768.0,1808933728.0,591.0,-423.0,-111.0
mpu,,,,,,,,,1809033731.0,-3318.0,32767.0,-32768.0,1809033731.0,-1260.0,84.0,911.0
mpu,,,,,,,,,1809133727.0,2714.0,21034.0,-30326.0,1809133727.0,-2567.0,295.0,1498.0
mpu,,,,,,,,,1809233728.0,4848.0,13658.0,-31510.0,1809233728.0,-1849.0,32.0,1152.0
mpu,,,,,,,,,1809333730.0,2180.0,2564.0,-30508.0,1809333730.0,-295.0,-144.0,231.0
mpu,,,,,,,,,1809433733.0,-3862.0,-4878.0,-32768.0,1809433733.0,1290.0,-175.0,-894.0
mpu,,,,,,,,,1809533738.0,4038.0,-752.0,-23448.0,1809533738.0,1792.0,151.0,-1501.0
mpu,,,,,,,,,1809633725.0,10368.0,17600.0,-15446.0,1809633725.0,1708.0,412.0,-928.0
mpu,,,,,,,,,1809733730.0,2634.0,32767.0,-27242.0,1809733730.0,1134.0,-176.0,-475.0
mpu,,,,,,,,,1809833738.0,4852.0,32767.0,-32768.0,1809833738.0,-397.0,-355.0,410.0
mpu,,,,,,,,,1809933732.0,2468.0,25464.0,-32768.0,1809933732.0,-2138.0,263.0,1349.0
mpu,,,,,,,,,1810033730.0,2688.0,18868.0,-30446.0,1810033730.0,-2340.0,184.0,1451.0
mpu,,,,,,,,,1810133729.0,1690.0,7764.0,-29774.0,1810133729.0,-1155.0,-168.0,665.0
mpu,,,,,,,,,1810233729.0,-3378.0,-1622.0,-29468.0,1810233729.0,774.0,-96.0,-538.0
mpu,,,,,,,,,1810333723.0,2466.0,-7120.0,-30974.0,1810333723.0,1677.0,-370.0,-1493.0
mpu,,,,,,,,,1810433728.0,6244.0,12918.0,-14422.0,1810433728.0,1696.0,593.0,-1289.0
mpu,,,,,,,,,1810533725.0,-556.0,29164.0,-20120.0,1810533725.0,1508.0,185.0,-653.0
mpu,,,,,,,,,1810633731.0,1090.0,32767.0,-32548.0,1810633731.0,428.0,-290.0,67.0
mpu,,,,,,,,,1810733726.0,-1370.0,31826.0,-30348.0,1810733726.0,-1631.0,134.0,1005.0
mpu,,,,,,,,,1810833727.0,4772.0,21148.0,-30974.0,1810833727.0,-2650.0,-76.0,1506.0
mpu,,,,,,,,,1810933732.0,2628.0,11118.0,-27334.0,1810933732.0,-1657.0,160.0,1116.0
mpu,,,,,,,,,1811033729.0,1232.0,2254.0,-30260.0,1811033729.0,49.0,-146.0,151.0
mpu,,,,,,,,,1811133729.0,-5602.0,-6748.0,-29956.0,1811133729.0,1476.0,-190.0,-1032.0
mpu,,,,,,,,,1811233724.0,5884.0,5324.0,-20886.0,1811233724.0,1787.0,209.0,-1465.0
mpu,,,,,,,,,1811333730.0,10470.0,20450.0,-16592.0,1811333730.0,1610.0,355.0,-945.0
mpu,,,,,,,,,1811433735.0,5748.0,32767.0,-30194.0,1811433735.0,933.0,-364.0,-353.0
mpu,,,,,,,,,1811533730.0,2010.0,32767.0,-32768.0,1811533730.0,-653.0,-124.0,541.0
mpu,,,,,,,,,1811633731.0,4818.0,28186.0,-29262.0,1811633731.0,-2333.0,273.0,1435.0
mpu,,,,,,,,,1811733734.0,3030.0,17784.0,-28226.0,1811733734.0,-2181.0,177.0,1446.0
mpu,,,,,,,,,1811833727.0,2926.0,4254.0,-27062.0,1811833727.0,-749.0,-16.0,578.0
mpu,,,,,,,,,1811933734.0,-1946.0,-2382.0,-32768.0,1811933734.0,953.0,-273.0,-614.0
mpu,,,,,,,,,1812033729.0,6444.0,-5304.0,-31474.0,1812033729.0,1752.0,-90.0,-1567.0
mpu,,,,,,,,,1812133738.0,8718.0,14594.0,-18882.0,1812133738.0,1739.0,608.0,-1045.0
mpu,,,,,,,,,1812233735.0,3866.0,32767.0,-24040.0,1812233735.0,1355.0,-60.0,-600.0
mpu,,,,,,,,,1812333733.0,-1302.0,32767.0,-32768.0,1812333733.0,-4.0,-390.0,185.0
mpu,,,,,,,,,1812433728.0,734.0,28480.0,-32768.0,1812433728.0,-2018.0,126.0,1253.0
mpu,,,,,,,,,1812533734.0,1802.0,20444.0,-30160.0,1812533734.0,-2407.0,274.0,1531.0
mpu,,,,,,,,,1812633729.0,2936.0,8142.0,-27336.0,1812633729.0,-1341.0,0.0,887.0
mpu,,,,,,,,,1812733727.0,1662.0,-2994.0,-32168.0,1812733727.0,482.0,-188.0,-321.0
mpu,,,,,,,,,1812833725.0,6032.0,-8540.0,-31916.0,1812833725.0,1751.0,2.0,-1450.0
mpu,,,,,,,,,1812933728.0,14724.0,12696.0,-21462.0,1812933728.0,1757.0,339.0,-1294.0
mpu,,,,,,,,,1813033732.0,3686.0,27486.0,-21666.0,1813033732.0,1479.0,389.0,-666.0
mpu,,,,,,,,,1813133735.0,1592.0,32767.0,-30846.0,1813133735.0,483.0,-592.0,-20.0
mpu,,,,,,,,,1813233727.0,-918.0,29094.0,-31878.0,1813233727.0,-1585.0,25.0,977.0
mpu,,,,,,,,,1813333729.0,3842.0,24386.0,-31882.0,1813333729.0,-2496.0,84.0,1602.0
mpu,,,,,,,,,1813433733.0,3344.0,10420.0,-28772.0,1813433733.0,-1678.0,172.0,1134.0
mpu,,,,,,,,,1813533738.0,1646.0,-340.0,-31152.0,1813533738.0,1.0,-120.0,-33.0
mpu,,,,,,,,,1813633730.0,-7604.0,-8340.0,-31540.0,1813633730.0,1543.0,-75.0,-1240.0
mpu,,,,,,,,,1813733728.0,4514.0,5782.0,-25190.0,1813733728.0,1775.0,184.0,-1412.0
mpu,,,,,,,,,1813833730.0,9842.0,19310.0,-20076.0,1813833730.0,1653.0,369.0,-833.0
mpu,,,,,,,,,1813933729.0,1874.0,32767.0,-27714.0,1813933729.0,890.0,-399.0,-269.0
mpu,,,,,,,,,1814033727.0,-4064.0,32767.0,-32642.0,1814033727.0,-1087.0,-156.0,762.0
mpu,,,,,,,,,1814133733.0,3022.0,24534.0,-30624.0,1814133733.0,-2622.0,99.0,1602.0
mpu,,,,,,,,,1814233730.0,5358.0,11362.0,-30422.0,1814233730.0,-2091.0,-93.0,1377.0
mpu,,,,,,,,,1814333731.0,5234.0,3102.0,-29058.0,1814333731.0,-501.0,-399.0,309.0
mpu,,,,,,,,,1814433731.0,-7060.0,-8368.0,-32738.0,1814433731.0,1295.0,112.0,-1085.0
mpu,,,,,,,,,1814533731.0,5474.0,994.0,-28986.0,1814533731.0,1894.0,330.0,-1630.0
mpu,,,,,,,,,1814633725.0,6530.0,19758.0,-14092.0,1814633725.0,1823.0,432.0,-1115.0
mpu,,,,,,,,,1814733727.0,-328.0,32767.0,-29114.0,1814733727.0,1253.0,-528.0,-470.0
mpu,,,,,,,,,1814833737.0,-4716.0,32767.0,-32768.0,1814833737.0,-740.0,-51.0,729.0
mpu,,,,,,,,,1814933730.0,5830.0,24294.0,-29604.0,1814933730.0,-2743.0,244.0,1845.0
mpu,,,,,,,,,1815033728.0,2342.0,14128.0,-25776.0,1815033728.0,-2040.0,344.0,1517.0
mpu,,,,,,,,,1815133728.0,3020.0,-380.0,-32768.0,1815133728.0,-423.0,-262.0,288.0
mpu,,,,,,,,,1815233728.0,318.0,-6724.0,-32768.0,1815233728.0,1305.0,-65.0,-1371.0
mpu,,,,,,,,,1815333733.0,3448.0,7468.0,-15648.0,1815333733.0,2174.0,951.0,-1755.0
mpu,,,,,,,,,1815433731.0,10116.0,32160.0,-20278.0,1815433731.0,2443.0,-847.0,-1048.0
mpu,,,,,,,,,1815533733.0,3926.0,31238.0,-32768.0,1815533733.0,1119.0,94.0,-228.0
mpu,,,,,,,,,1815633732.0,-5918.0,32767.0,-32768.0,1815633732.0,-2218.0,156.0,1447.0
mpu,,,,,,,,,1815733736.0,350.0,24308.0,-28330.0,1815733736.0,-2884.0,545.0,1933.0
mpu,,,,,,,,,1815833731.0,-644.0,2354.0,-32768.0,1815833731.0,-2060.0,235.0,1379.0
mpu,,,,,,,,,1815933732.0,-2530.0,-14592.0,-32768.0,1815933732.0,713.0,-222.0,-160.0
mpu,,,,,,,,,1816033727.0,2418.0,720.0,-29708.0,1816033727.0,2328.0,624.0,-2027.0
mpu,,,,,,,,,1816133723.0,17792.0,19122.0,-20306.0,1816133723.0,2457.0,-861.0,-1293.0
mpu,,,,,,,,,1816233729.0,626.0,32767.0,-31324.0,1816233729.0,1005.0,-504.0,-509.0
mpu,,,,,,,,,1816333734.0,5036.0,32767.0,-31616.0,1816333734.0,-1792.0,298.0,1326.0
mpu,,,,,,,,,1816433730.0,5842.0,23816.0,-32406.0,1816433730.0,-3186.0,-24.0,1961.0
mpu,,,,,,,,,1816533725.0,-3022.0,-160.0,-31056.0,1816533725.0,-1274.0,339.0,996.0
mpu,,,,,,,,,1816633730.0,-4602.0,-18994.0,-32768.0,1816633730.0,991.0,-294.0,-932.0
mpu,,,,,,,,,1816733739.0,7994.0,-1698.0,-26234.0,1816733739.0,2459.0,764.0,-2166.0
mpu,,,,,,,,,1816833735.0,10170.0,32767.0,-22472.0,1816833735.0,2551.0,-718.0,-1148.0
mpu,,,,,,,,,1816933726.0,1672.0,32767.0,-32768.0,1816933726.0,138.0,108.0,327.0
mpu,,,,,,,,,1817033733.0,-3354.0,30730.0,-31538.0,1817033733.0,-3076.0,186.0,2038.0
mpu,,,,,,,,,1817133734.0,2196.0,12192.0,-29032.0,1817133734.0,-2547.0,350.0,1804.0
mpu,,,,,,,,,1817233730.0,-8022.0,-11442.0,-32768.0,1817233730.0,-239.0,-141.0,-33.0
mpu,,,,,,,,,1817333734.0,4386.0,-18774.0,-32768.0,1817333734.0,1961.0,167.0,-1991.0
mpu,,,,,,,,,1817433728.0,8566.0,21674.0,-5640.0,1817433728.0,2933.0,560.0,-1474.0
mpu,,,,,,,,,1817533730.0,3350.0,32767.0,-32768.0,1817533730.0,1493.0,-793.0,-428.0
mpu,,,,,,,,,1817633732.0,-1800.0,32767.0,-32768.0,1817633732.0,-2155.0,270.0,1539.0
mpu,,,,,,,,,1817733730.0,-2288.0,18304.0,-30718.0,1817733730.0,-3370.0,341.0,2286.0
