type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z,adc0_filtered,adc1_filtered
adc,1815011257.0,0.1195000037550926,1815020294.0,0.2753750085830688,1815029326.0,0.0050000003539025,1815038778.0,0.244375005364418,,,,,,,,,-0.4971515846900376,0.06157984870181357
adc,1815111257.0,0.233250007033348,1815120295.0,0.3050000071525574,1815129327.0,0.0061250003054738,1815138526.0,0.2850000262260437,,,,,,,,,-0.3733346198844051,0.09578666259028046
adc,1815211251.0,0.6021250486373901,1815220288.0,0.3466250300407409,1815229322.0,0.986750066280365,1815238538.0,0.9667500257492064,,,,,,,,,0.00825813345327503,0.1406203653533059
adc,1815311252.0,1.7790000438690186,1815320286.0,0.5243750214576721,1815329321.0,1.9347500801086424,1815338349.0,1.6918751001358032,,,,,,,,,1.1994768079951852,0.31982270565141857
adc,1815411263.0,1.6467500925064087,1815420302.0,0.3102500140666961,1815429335.0,2.1611251831054688,1815438524.0,1.8667501211166384,,,,,,,,,1.0819412363731253,0.10510975617314511
adc,1815511252.0,0.8816250562667847,1815520292.0,0.2303750067949295,1815529326.0,1.5605000257492063,1815538315.0,1.4536250829696655,,,,,,,,,0.3304833980189702,0.022473618960420202
adc,1815611262.0,-0.3777500092983246,1815620303.0,-0.4012500047683716,1815629338.0,0.0066250003874301,1815638824.0,0.2895000278949737,,,,,,,,,-0.9177310466575557,-0.6140161514238105
adc,1815711256.0,-0.2917500138282776,1815720295.0,-0.0373750030994415,1815729328.0,0.0040000001899898,1815738382.0,-0.0028750002384185,,,,,,,,,-0.8244158696694737,-0.2567995087119103
adc,1815811261.0,0.1112500056624412,1815820300.0,0.3263750076293945,1815829331.0,0.0042500002309679,1815838559.0,0.3110000193119049,,,,,,,,,-0.41899639785997256,0.09905853890088512
adc,1815911260.0,0.3767500221729278,1815920293.0,0.168375015258789,1815929327.0,0.690250039100647,1815938563.0,0.9766250252723694,,,,,,,,,-0.15660233799793044,-0.06728702086422467
adc,1816011258.0,-0.2581250071525574,1816020295.0,-0.4758750200271606,1816029335.0,1.8882501125335691,1816038543.0,1.7413750886917114,,,,,,,,,-0.8002518807684658,-0.7194077517173253
adc,1816111255.0,1.6510000228881836,1816120294.0,0.6006250381469727,1816129325.0,2.02649998664856,1816138557.0,1.9695000648498533,,,,,,,,,1.0947654000370783,0.35066768844015095
adc,1816211263.0,0.7538750171661377,1816220304.0,0.6862500309944153,1816229337.0,1.747875094413757,1816238336.0,1.8623751401901243,,,,,,,,,0.1789449040225497,0.43220358931882186
adc,1816311264.0,1.73312509059906,1816320304.0,1.2675000429153442,1816329334.0,0.0075000002980232,1816338819.0,0.4611250162124634,,,,,,,,,1.13596638864074,1.0123867049100825
adc,1816411258.0,-0.0582500025629997,1816420291.0,0.0180000010877847,1816429326.0,0.0026250001974403,1816438396.0,0.205250009894371,,,,,,,,,-0.6799111759459832,-0.23476689377706417
adc,1816511252.0,0.3773750066757202,1816520281.0,0.0478750020265579,1816529315.0,0.0050000003539025,1816538532.0,0.2673750221729278,,,,,,,,,-0.2696883971552525,-0.19908218465106714
adc,1816611254.0,0.3651250302791595,1816620293.0,0.1962500065565109,1816629325.0,0.6322500109672546,1816638656.0,1.024500012397766,,,,,,,,,-0.30682422501810414,-0.04171940995663456
adc,1816711268.0,0.0262500010430812,1816720307.0,-0.4668750166893005,1816729343.0,1.733875036239624,1816738564.0,1.7211251258850098,,,,,,,,,-0.6686765511255601,-0.6932506603135855
adc,1816811258.0,1.5568751096725464,1816820293.0,0.5766250491142273,1816829331.0,1.958375096321106,1816838810.0,1.93150007724762,,,,,,,,,0.8421789697849403,0.36366444786048957
adc,1816911258.0,1.539375066757202,1816920293.0,0.7690000534057617,1816929323.0,1.1131250858306885,1816938381.0,1.3163750171661377,,,,,,,,,0.8092502510043524,0.5703645589725441
adc,1817011257.0,0.534375011920929,1817020293.0,0.1186250075697898,1817029323.0,0.0422500036656856,1817038797.0,0.3622500300407409,,,,,,,,,-0.20593816580531216,-0.06572211161292812
adc,1817111261.0,-0.1658750027418136,1817120294.0,-0.0318750031292438,1817129331.0,0.0036250001285225,1817138416.0,0.0851250067353248,,,,,,,,,-0.9105228898828445,-0.20286072857712784
adc,1817211268.0,0.262250006198883,1817220305.0,0.1252500116825103,1817229339.0,0.018750000745058,1817238824.0,0.4732500314712524,,,,,,,,,-0.48058539695239666,-0.034047216789615115
adc,1817311270.0,1.716625094413757,1817320312.0,-0.4577500224113464,1817329346.0,1.411500096321106,1817338840.0,1.3957500457763672,,,,,,,,,0.9817031760594123,-0.6075608337206003
adc,1817411252.0,0.6960000395774841,1817420290.0,-0.2939999997615814,1817429325.0,2.025000095367432,1817438329.0,1.861875057220459,,,,,,,,,-0.02530277831910227,-0.43679554822584604
adc,1817511261.0,0.8180000185966492,1817520303.0,0.3722500205039978,1817529340.0,1.8983750343322756,1817538325.0,1.8871251344680784,,,,,,,,,0.11528335272096663,0.23399429071918215
adc,1817611255.0,1.5595000982284546,1817620292.0,0.9141250252723694,1817629323.0,0.1897500157356262,1817638813.0,0.6970000267028809,,,,,,,,,0.8792862544361669,0.7781602624623294
adc,1817711255.0,-0.2031250149011612,1817720289.0,0.0621250011026859,1817729324.0,0.0015000000130385,1817738807.0,0.184125006198883,,,,,,,,,-0.8582192183069469,-0.07340136286853871
adc,1817811263.0,0.3101250231266022,1817820300.0,0.0612500011920928,1817829338.0,0.0206250008195638,1817838343.0,0.488750010728836,,,,,,,,,-0.3186932152322237,-0.0751957851416506
adc,1817911253.0,0.6612500548362732,1817920295.0,0.1531250029802322,1817929329.0,0.752750039100647,1817938330.0,1.0757499933242798,,,,,,,,,0.05834436453450981,0.014928395687710871
adc,1818011265.0,-0.1325000077486038,1818020307.0,-0.4598750174045563,1818029346.0,2.049000024795532,1818038796.0,1.8435001373291016,,,,,,,,,-0.7113386635177766,-0.6001515200573377
adc,1818111260.0,1.368125081062317,1818120294.0,0.7012500166893005,1818129333.0,1.8111250400543213,1818138528.0,1.746250033378601,,,,,,,,,0.8101438644232295,0.5589986489324915
adc,1818211247.0,1.124750018119812,1818220285.0,0.491750031709671,1818229317.0,0.2863750159740448,1818238317.0,0.8728750348091125,,,,,,,,,0.5832322339875371,0.3479623974907255
adc,1818311270.0,0.0612500011920928,1818320309.0,-0.0260000005364418,1818329341.0,0.0333750024437904,1818338803.0,0.3155000209808349,,,,,,,,,-0.469154470255846,-0.17067008355436064
adc,1818411256.0,0.3431250154972076,1818420290.0,0.1783750057220459,1818429323.0,0.0045000002719461,1818438320.0,0.269875019788742,,,,,,,,,-0.18220213116209544,0.03357316047155451
adc,1818511270.0,0.3813750147819519,1818520303.0,0.0981250032782554,1818529340.0,0.7250000238418579,1818538340.0,0.9735000729560852,,,,,,,,,-0.14529076749123115,-0.04606192615987234
adc,1818611266.0,0.59375,1818620306.0,-0.4488750100135803,1818629336.0,2.023750066757202,1818638322.0,1.7280000448226929,,,,,,,,,0.05927915032199854,-0.5917759208956742
adc,1818711257.0,0.9483750462532043,1818720293.0,0.7257500290870667,1818729330.0,1.748500108718872,1818738804.0,1.6618751287460327,,,,,,,,,0.3999169119540691,0.5846919290331374
adc,1818811267.0,0.0600000023841857,1818820309.0,0.1831250041723251,1818829340.0,0.2121250033378601,1818838815.0,0.6768750548362732,,,,,,,,,-0.5080246038275961,0.044342945775721954
adc,1818911263.0,0.3298750221729278,1818920301.0,-0.0946250036358833,1818929336.0,0.0068750004284083,1818938334.0,0.2602500021457672,,,,,,,,,-0.26240973581843213,-0.23080782498050947
adc,1819011257.0,0.4316250085830688,1819020296.0,-0.0546250008046627,1819029333.0,0.0322500020265579,1819038368.0,0.4236250221729278,,,,,,,,,-0.1885006614102091,-0.18796699795928817
adc,1819111262.0,1.6561250686645508,1819120300.0,0.09825000166893,1819129334.0,1.0197499990463257,1819138410.0,0.967750072479248,,,,,,,,,1.005847988707182,-0.03205710389902887
adc,1819211263.0,0.5721250176429749,1819220300.0,-0.1268750131130218,1819229333.0,1.932000041007996,1819238315.0,1.7466250658035278,,,,,,,,,-0.10926322102544539,-0.253971577397861
adc,1819311257.0,1.1271250247955322,1819320292.0,0.87437504529953,1819329325.0,1.3342500925064087,1819338794.0,1.1535000801086426,,,,,,,,,0.41502496846276854,0.7506609850105261
adc,1819411256.0,0.1831250041723251,1819420295.0,0.0620000027120113,1819429329.0,0.1823750138282776,1819438308.0,0.5715000033378601,,,,,,,,,-0.5579791422851201,-0.058166756822997406
adc,1819511250.0,0.1998750120401382,1819520289.0,0.0215000007301569,1819529320.0,0.0036250001285225,1819538339.0,0.2090000063180923,,,,,,,,,-0.5673142690952285,-0.09497962986896448
adc,1819611260.0,0.3756250143051147,1819620292.0,0.0873750075697898,1819629325.0,0.0322500020265579,1819638606.0,0.5561250448226929,,,,,,,,,-0.4136586072759492,-0.025325495718736386
adc,1819711271.0,1.7815001010894775,1819720307.0,-0.2101250141859054,1819729342.0,1.4600000381469729,1819738834.0,1.2568750381469729,,,,,,,,,0.9749990385368663,-0.31902078131168127
adc,1819811249.0,1.0043751001358032,1819820284.0,0.2762500047683716,1819829321.0,1.9123750925064087,1819838357.0,1.718000054359436,,,,,,,,,0.18618344903146486,0.17110941623899428
adc,1819911258.0,0.959375023841858,1819920301.0,0.367125004529953,1819929339.0,0.6960000395774841,1819938349.0,0.8813750147819519,,,,,,,,,0.13538863756419955,0.2656174189695888
adc,1820011262.0,0.3695000112056732,1820020302.0,-0.0246250014752149,1820029341.0,0.0506250038743019,1820038799.0,0.4006250202655792,,,,,,,,,-0.4543244018424689,-0.12268036443418806
adc,1820111254.0,0.4847500324249267,1820120294.0,0.2015000134706497,1820129324.0,0.0038750001695007,1820138302.0,0.2713750004768371,,,,,,,,,-0.33320698573964136,0.10668350576915533
adc,1820211259.0,0.9511250257492064,1820220289.0,-0.0241250004619359,1820229322.0,0.4427500069141388,1820238813.0,0.7513750195503235,,,,,,,,,0.14419437036260105,-0.11591050599530818
adc,1820311254.0,1.6355000734329224,1820320295.0,-0.3776250183582306,1820329327.0,1.8431251049041748,1820338793.0,1.642625093460083,,,,,,,,,0.8439469397619717,-0.46653452616653834
adc,1820411256.0,1.027375102043152,1820420296.0,0.4990000128746032,1820429333.0,1.7022501230239868,1820438340.0,1.4608750343322754,,,,,,,,,0.2545314749902772,0.4129137061673899
adc,1820511246.0,0.2692500054836273,1820520274.0,0.0510000027716159,1820529313.0,0.3308750092983246,1820538345.0,0.6796250343322754,,,,,,,,,-0.48271548826409516,-0.03217257400309138
adc,1820611253.0,-0.2815000116825104,1820620295.0,-0.1319999992847442,1820629334.0,0.0198750011622905,1820638797.0,0.3238750100135803,,,,,,,,,-1.0116462315730992,-0.2120021323304483
adc,1820711264.0,0.4443750083446502,1820720303.0,0.0388750024139881,1820729337.0,0.0041249999776482,1820738827.0,0.3460000157356262,,,,,,,,,-0.2642222306922025,-0.0375359934595445
adc,1820811266.0,1.6807501316070557,1820820309.0,0.371500015258789,1820829342.0,1.0217500925064087,1820838530.0,0.9531250596046448,,,,,,,,,0.9923020342100041,0.29923531295251415
adc,1820911251.0,1.2420001029968262,1820920291.0,0.0980000048875808,1820929320.0,2.054875135421753,1820938401.0,1.767375111579895,,,,,,,,,0.5712998126362948,0.03051733524622459
adc,1821011254.0,0.6356250047683716,1821020291.0,0.1807500123977661,1821029324.0,1.143875002861023,1821038809.0,1.1299999952316284,,,,,,,,,-0.02056911794722599,0.11869600906467541
adc,1821111254.0,-0.3025000095367431,1821120289.0,0.0553750023245811,1821129325.0,0.3250000178813934,1821138400.0,0.5832500457763672,,,,,,,,,-0.9480791853450206,-0.0006652222961993082
adc,1821211257.0,0.4315000176429748,1821220293.0,0.0313750021159648,1821229325.0,0.0040000001899898,1821238794.0,0.246500015258789,,,,,,,,,-0.2077873203271295,-0.018188655567585296
adc,1821311263.0,0.4178750216960907,1821320300.0,-0.0061250003054738,1821329337.0,0.1838750094175338,1821338815.0,0.5847500562667847,,,,,,,,,-0.2196413652096162,-0.04890928921982253
adc,1821411252.0,1.836125135421753,1821420294.0,-0.1242500022053718,1821429326.0,1.874500036239624,1821438307.0,1.5933750867843628,,,,,,,,,1.1958937921108053,-0.16012094511618125
adc,1821511268.0,0.9310000538825988,1821520301.0,0.092625007033348,1821529326.0,1.9388750791549685,1821538621.0,1.555625081062317,,,,,,,,,0.28381859206812154,0.06365126630312283
adc,1821611253.0,-0.0015000000130385,1821620289.0,-0.0755000039935112,1821629326.0,0.4147500097751617,1821638816.0,0.706250011920929,,,,,,,,,-0.6594235265661165,-0.09770404149314085
adc,1821711252.0,0.019250001758337,1821720286.0,-0.2687500119209289,1821729319.0,0.0225000008940696,1821738372.0,0.3605000078678131,,,,,,,,,-0.652594977789881,-0.2843759294103772
adc,1821811259.0,0.4848750233650207,1821820297.0,0.0460000038146972,1821829332.0,0.0036250001285225,1821838341.0,0.3483750224113464,,,,,,,,,-0.20331441715801965,0.03673952442759362
adc,1821911266.0,1.8013750314712524,1821920307.0,0.4221250116825104,1821929338.0,1.253000020980835,1821938544.0,1.0961250066757202,,,,,,,,,1.0952838185018234,0.41902425352835393
adc,1822011250.0,1.1772500276565552,1822020283.0,0.0363750010728836,1822029322.0,2.077000141143799,1822038365.0,1.7812501192092896,,,,,,,,,0.4526303946866476,0.03924342460730376
adc,1822111264.0,-0.106000006198883,1822120299.0,0.0437500029802322,1822129329.0,0.6626250147819519,1822138413.0,0.8601250648498535,,,,,,,,,-0.8488263095121685,0.05240332940504892
adc,1822211245.0,0.4825000166893005,1822220272.0,-0.1378750056028366,1822229309.0,0.1076250076293945,1822238315.0,0.4270000159740448,,,,,,,,,-0.27728844952690623,-0.12363211234121685
adc,1822311262.0,0.5433750152587891,1822320303.0,-0.1078750044107437,1822329338.0,0.0036250001285225,1822338819.0,0.3757500052452087,,,,,,,,,-0.23127418559053453,-0.08826449389665007
adc,1822411257.0,0.9728750586509703,1822420293.0,0.0218750014901161,1822429330.0,0.1807500123977661,1822438346.0,0.611875057220459,,,,,,,,,0.1862155042002478,0.04659809289697011
adc,1822511255.0,1.7677500247955322,1822520287.0,0.0057500004768371,1822529321.0,1.9575001001358032,1822538640.0,1.6447501182556152,,,,,,,,,0.9725268649765055,0.03530308164063724
adc,1822611268.0,0.3832500278949737,1822620309.0,-0.0043750000186264,1822629346.0,1.2075001001358032,1822638821.0,1.0202500820159912,,,,,,,,,-0.41668553979975675,0.029714808621247563
adc,1822711251.0,0.9718750715255736,1822720287.0,-0.2013750076293945,1822729329.0,0.195125013589859,1822738787.0,0.4883750379085541,,,,,,,,,0.17126748805882666,-0.16302709337020888
adc,1822811262.0,0.1960000097751617,1822820301.0,-0.1017500013113021,1822829335.0,0.0031250000465661,1822838322.0,0.2718750238418579,,,,,,,,,-0.6012672244464181,-0.05937883212367935
adc,1822911252.0,0.5868750214576721,1822920284.0,-0.0767500028014183,1822929319.0,0.0445000007748603,1822938335.0,0.6000000238418579,,,,,,,,,-0.20326817290828336,-0.03051968899401803
adc,1823011248.0,1.7523751258850098,1823020283.0,0.114375002682209,1823029321.0,1.6096251010894775,1823038311.0,1.2866250276565552,,,,,,,,,0.9727389282129403,0.1643896913936299
adc,1823111262.0,0.983625054359436,1823120292.0,0.0231250002980232,1823129329.0,1.892875075340271,1823138343.0,1.6101250648498535,,,,,,,,,0.2173426592147645,0.07694446604961513
adc,1823211252.0,-0.0706249997019767,1823220288.0,-0.0630000010132789,1823229324.0,0.1696250140666961,1823238405.0,0.6180000305175781,,,,,,,,,-0.8213341087081615,-0.005268157175757807
adc,1823311256.0,0.4576250314712524,1823320286.0,-0.2291250079870224,1823329320.0,0.0028750002384185,1823338376.0,0.324750006198883,,,,,,,,,-0.2759598912753318,-0.16730568622801523
adc,1823411250.0,0.5478750467300415,1823420292.0,-0.0611250028014183,1823429325.0,0.0033750000875443,1823438545.0,0.4180000126361847,,,,,,,,,-0.16769599028344084,0.0049964074154723315
adc,1823511268.0,1.6970000267028809,1823520298.0,0.0512500032782554,1823529333.0,1.0131250619888306,1823538559.0,0.921125054359436,,,,,,,,,0.9997182494302076,0.12189465264672988
adc,1823611253.0,1.027375102043152,1823620287.0,-0.0217500012367963,1823629321.0,2.010625123977661,1823638316.0,1.6435000896453855,,,,,,,,,0.3481187639244426,0.05361078990471444
adc,1823711270.0,-0.0378750003874301,1823720314.0,-0.0556250028312206,1823729347.0,0.4977500140666961,1823738835.0,0.8491250276565552,,,,,,,,,-0.6998132570582799,0.024583801298279993
adc,1823811259.0,0.0243750009685754,1823820287.0,-0.2201250046491623,1823829319.0,0.0736250057816505,1823838409.0,0.4052500128746032,,,,,,,,,-0.62128628007188,-0.13502364611428286
adc,1823911257.0,0.4312500059604645,1823920296.0,-0.0953750014305114,1823929329.0,0.0693750008940696,1823938416.0,0.515375018119812,,,,,,,,,-0.19939774279847824,-0.00543977520845533
adc,1824011242.0,0.7107500433921814,1824020283.0,-0.0850000008940696,1824029326.0,0.1572500020265579,1824038532.0,0.6721250414848328,,,,,,,,,0.09372182684567437,0.009603777014474318
adc,1824111256.0,1.6896250247955322,1824120297.0,0.0122500006109476,1824129334.0,2.0107500553131104,1824138570.0,1.5536251068115234,,,,,,,,,1.084741466590022,0.11125967284780819
adc,1824211261.0,0.1020000055432319,1824220300.0,-0.0765000060200691,1824229335.0,1.292625069618225,1824238797.0,1.1257500648498535,,,,,,,,,-0.49229891832268147,0.026576676701148903
adc,1824311267.0,0.5483750104904175,1824320306.0,-0.2470000088214874,1824329338.0,0.449500024318695,1824338814.0,0.6862500309944153,,,,,,,,,-0.037037998142847806,-0.14023986243887593
adc,1824411267.0,0.5148749947547913,1824420302.0,-0.1288750022649765,1824429337.0,0.0062500000931322,1824438328.0,0.3388750255107879,,,,,,,,,-0.06357457889738467,-0.01881996686930332
adc,1824511262.0,0.5163750052452087,1824520299.0,-0.1330000013113021,1824529340.0,0.0205000005662441,1824538416.0,0.5632500052452087,,,,,,,,,-0.05735051884146124,-0.020000162700779457
adc,1824611258.0,1.876625061035156,1824620296.0,-0.0928750038146972,1824629333.0,1.8873751163482664,1824638322.0,1.5705000162124634,,,,,,,,,1.3049909345048816,0.022799496746452694
adc,1824711264.0,0.1148750036954879,1824720307.0,-0.1176250055432319,1824729335.0,1.7468750476837158,1824738824.0,1.5281250476837158,,,,,,,,,-0.4577279521876103,0.0005668472488173336
adc,1824811261.0,0.0573750026524066,1824820300.0,-0.1615000069141388,1824829336.0,0.5628750324249268,1824838813.0,0.9113750457763672,,,,,,,,,-0.5196543398344642,-0.04081658145690971
adc,1824911255.0,-0.1342500001192093,1824920296.0,-0.1706250011920929,1824929334.0,0.0132500007748603,1824938313.0,0.3797500133514404,,,,,,,,,-0.7194540237183487,-0.0473435459870804
adc,1825011251.0,0.4086250066757202,1825020289.0,-0.15625,1825029323.0,0.0031250000465661,1825038383.0,0.4046250283718109,,,,,,,,,-0.18861582082547745,-0.030150613022017117
adc,1825111254.0,1.7786251306533811,1825120299.0,0.1480000019073486,1825129332.0,1.280250072479248,1825138530.0,1.1080000400543213,,,,,,,,,1.1655968451101293,0.2772137309571964
adc,1825211248.0,1.0735000371932983,1825220282.0,-0.1438750028610229,1825229320.0,1.9722501039505005,1825238605.0,1.529375076293945,,,,,,,,,0.4412921317151936,-0.011224222082629687
adc,1825311257.0,-0.1077500060200691,1825320296.0,-0.1175000071525573,1825329326.0,0.3151250183582306,1825338351.0,0.8350000381469727,,,,,,,,,-0.7619235400710551,0.018881640433959124
adc,1825411259.0,-0.0893750041723251,1825420293.0,-0.2211250066757202,1825429329.0,0.0708750039339065,1825438814.0,0.4748750329017639,,,,,,,,,-0.7674613072873655,-0.0807977473562425
adc,1825511269.0,0.5667500495910645,1825520304.0,-0.1757500022649765,1825529335.0,0.0041249999776482,1825538346.0,0.4628750085830688,,,,,,,,,-0.13615743812708142,-0.03137765543022718
adc,1825611254.0,1.4245001077651978,1825620295.0,-0.1076250076293945,1825629331.0,0.4312500059604645,1825638810.0,0.8106250166893005,,,,,,,,,0.6970448800653727,0.04076014583004312
adc,1825711257.0,1.6623750925064087,1825720296.0,-0.0851250067353248,1825729332.0,2.017750024795532,1825738766.0,1.6656250953674316,,,,,,,,,0.9118909851658126,0.06711408106027186
adc,1825811254.0,-0.1197500079870224,1825820295.0,-0.2027500122785568,1825829332.0,0.9637500643730164,1825838824.0,0.9757500290870668,,,,,,,,,-0.8905263720263105,-0.04691697294844976
adc,1825911262.0,0.5636250376701355,1825920299.0,-0.3391250073909759,1825929336.0,0.4033750295639038,1825938350.0,0.6731250286102295,,,,,,,,,-0.22360630496839354,-0.1800174958357058
adc,1826011257.0,0.5898750424385071,1826020300.0,-0.2223750054836273,1826029347.0,0.0602500028908252,1826038824.0,0.4760000109672546,,,,,,,,,-0.20907166202031716,-0.06032126333087377
adc,1826111260.0,0.9081250429153442,1826120290.0,-0.166250005364418,1826129322.0,0.3672500252723694,1826138351.0,0.5685000419616699,,,,,,,,,0.10283391975313372,-0.001536541949564929
adc,1826211260.0,1.8161250352859497,1826220294.0,-0.1155000030994415,1826229328.0,1.999250054359436,1826238337.0,1.5546250343322754,,,,,,,,,1.0101586697174905,0.05166883996930437
adc,1826311262.0,0.0913750007748603,1826320300.0,-0.0195000004023313,1826329337.0,1.4163750410079956,1826338779.0,1.3013750314712524,,,,,,,,,-0.7096751511677366,0.1500250194510468
adc,1826411251.0,1.6223751306533811,1826420292.0,-0.090375006198883,1826429330.0,0.2957500219345093,1826438517.0,0.6942500472068787,,,,,,,,,0.8313666321523885,0.08151488123842643
adc,1826511260.0,-0.1426250040531158,1826520298.0,-0.4062500298023224,1826529337.0,0.003000000026077,1826538403.0,0.2563750147819519,,,,,,,,,-0.9192958452786724,-0.2318940111314037
adc,1826611262.0,0.6731250286102295,1826620299.0,-0.0621250011026859,1826629330.0,0.0450000017881393,1826638789.0,0.5585000514984131,,,,,,,,,-0.08604416489089958,0.11486294155467727
adc,1826711267.0,1.841625094413757,1826720294.0,-0.0436250008642673,1826729329.0,1.7686251401901243,1826738789.0,1.4315000772476196,,,,,,,,,1.1017772472881313,0.13619085189241198
adc,1826811262.0,1.1668750047683716,1826820299.0,-0.1716250032186508,1826829329.0,1.8046250343322756,1826838822.0,1.5091251134872437,,,,,,,,,0.4467243866736293,0.011210589921083161
adc,1826911257.0,-0.1700000017881393,1826920296.0,-0.3096250295639038,1826929331.0,0.371375024318695,1826938537.0,0.7117500305175781,,,,,,,,,-0.8714925053534657,-0.12361082820409937
adc,1827011258.0,-0.3522500097751617,1827020295.0,-0.3257500231266022,1827029328.0,0.02012500166893,1827038779.0,0.3421250283718109,,,,,,,,,-1.037377558334484,-0.1364507147992089
adc,1827111259.0,0.4621250331401825,1827120293.0,-0.205250009894371,1827129319.0,0.0118750007823109,1827138297.0,0.5671250224113464,,,,,,,,,-0.20990774607056745,-0.012620457496780486
adc,1827211246.0,1.7588751316070557,1827220285.0,0.0388750024139881,1827229314.0,1.5346250534057615,1827238372.0,1.359125018119812,,,,,,,,,1.0960460599051383,0.2348183030693776
adc,1827311256.0,1.1826250553131104,1827320291.0,-0.2366250157356262,1827329322.0,2.035250186920166,1827338798.0,1.7105001211166382,,,,,,,,,0.5248763239123053,-0.03744029712779336
adc,1827411266.0,-0.2400000095367431,1827420301.0,-0.2418750077486038,1827429336.0,0.3913750052452087,1827438531.0,0.9048750400543212,,,,,,,,,-0.8966454870122951,-0.03956707560154058
adc,1827511264.0,-0.1265000104904174,1827520304.0,-0.3415000140666961,1827529336.0,0.0716250017285347,1827538324.0,0.5052500367164612,,,,,,,,,-0.785538132102922,-0.1362199683399894
adc,1827611257.0,0.5276250243186951,1827620293.0,-0.2232500165700912,1827629326.0,0.003000000026077,1827638800.0,0.3526250123977661,,,,,,,,,-0.13655912951553661,-0.015167432124419546
adc,1827711250.0,1.6655000448226929,1827720286.0,-0.0823750048875808,1827729316.0,0.8728750348091125,1827738307.0,0.8646250367164612,,,,,,,,,0.9943186516726853,0.12833539225670157
adc,1827811261.0,1.468500018119812,1827820300.0,-0.1936250030994415,1827829336.0,1.997875094413757,1827838830.0,1.5345001220703125,,,,,,,,,0.7894121896753215,0.01954305439975013
adc,1827911244.0,-0.3892500102519989,1827920283.0,-0.1792500019073486,1827929314.0,0.4148750305175781,1827938508.0,0.7365000247955322,,,,,,,,,-1.0762895776682404,0.03621524266206031
adc,1828011256.0,1.1266250610351562,1828020295.0,-0.3110000193119049,1828029337.0,0.3593750298023224,1828038814.0,0.6210000514984131,,,,,,,,,0.432278927538003,-0.09338708604207037
adc,1828111265.0,0.6085000038146973,1828120307.0,-0.2693750262260437,1828129342.0,0.0488750040531158,1828138330.0,0.4708750247955322,,,,,,,,,-0.09205151344003154,-0.04975375424258562
adc,1828211260.0,0.9843750596046448,1828220298.0,-0.1797500103712082,1828229331.0,0.158375009894371,1828238328.0,0.7332500219345093,,,,,,,,,0.27891640285170566,0.04174891996905413
adc,1828311259.0,1.5501251220703125,1828320296.0,0.0446250028908252,1828329329.0,1.838000059127808,1828338352.0,1.5870001316070557,,,,,,,,,0.8410065726853607,0.26787853249858895
adc,1828411256.0,-0.2817500233650207,1828420293.0,-0.4155000150203705,1828429327.0,0.5733750462532043,1828438566.0,0.9477500319480896,,,,,,,,,-0.9935367199172829,-0.19060677451894187
adc,1828511266.0,0.659250020980835,1828520307.0,-0.3406250178813934,1828529338.0,0.1968750059604644,1828538337.0,0.6520000100135803,,,,,,,,,-0.054604276316565586,-0.11419552658639934
adc,1828611254.0,0.4218750298023224,1828620301.0,-0.2985000014305115,1828629334.0,0.0751250013709068,1828638810.0,0.4461250305175781,,,,,,,,,-0.2938932962762911,-0.0706204483174993
adc,1828711253.0,0.5996250510215759,1828720289.0,-0.2495000064373016,1828729324.0,0.0052500003948807,1828738815.0,0.4087500274181366,,,,,,,,,-0.11833222644293812,-0.020233055170019797
adc,1828811258.0,1.7981250286102295,1828820295.0,0.17637500166893,1828829331.0,1.872125029563904,1828838327.0,1.489625096321106,,,,,,,,,1.0773503827635817,0.406993699160053
adc,1828911255.0,-0.3438750207424164,1828920285.0,-0.4023750126361847,1828929317.0,1.093000054359436,1828938529.0,0.8850000500679016,,,,,,,,,-1.0683389213249148,-0.17041444965288702
adc,1829011256.0,0.9957500696182252,1829020296.0,-0.3847500085830688,1829029331.0,0.3778750300407409,1829038534.0,0.7793750166893005,,,,,,,,,0.26660662391568535,-0.15143735914936432
adc,1829111266.0,0.3253750205039978,1829120302.0,-0.2838750183582306,1829129342.0,0.0047500003129243,1829138349.0,0.4241250157356262,,,,,,,,,-0.4094348095680246,-0.04918875559067834
adc,1829211261.0,0.6296250224113464,1829220296.0,-0.3048750162124634,1829229329.0,0.003000000026077,1829238350.0,0.3516250252723694,,,,,,,,,-0.11173306188355785,-0.06879373340679383
adc,1829311271.0,1.84850013256073,1829320306.0,0.1745000034570694,1829329336.0,1.6995000839233398,1829338547.0,1.3635001182556152,,,,,,,,,1.0998850521293044,0.4119832939879018
adc,1829411260.0,0.6968750357627869,1829420295.0,-0.3443750143051147,1829429327.0,1.459750056266785,1829438801.0,1.386500120162964,,,,,,,,,-0.05950143614496323,-0.10551340832938294
adc,1829511261.0,0.6297500133514404,1829520303.0,-0.3030000030994415,1829529333.0,0.166250005364418,1829538820.0,0.8075000643730164,,,,,,,,,-0.13468573201880085,-0.06282940614447821
adc,1829611254.0,0.1956250071525573,1829620301.0,-0.2988750040531158,1829629337.0,0.0176250003278255,1829638792.0,0.4478750228881836,,,,,,,,,-0.5769738797460406,-0.05751961161293298
